match_id,duration,start_time,radiant_team_id,radiant_name,dire_team_id,dire_name,leagueid,league_name,series_id,series_type,radiant_score,dire_score,radiant_win,version
8857465914,4009,1781841132,10108655.0,Amaru Gaming,9691969.0,Team Nemesis,19891,The International 2026 - Regional Qualifier South America,1112267.0,1.0,32,29,True,22.0
8857442251,4341,1781838331,10144695.0,Mentality Monsters,10135834.0,TEAM GRIND,19894,The International 2026 - Regional Qualifier Southeast Asia,1112250.0,1.0,32,45,False,22.0
8857423188,3275,1781836027,10108655.0,Amaru Gaming,9691969.0,Team Nemesis,19891,The International 2026 - Regional Qualifier South America,1112267.0,1.0,23,32,False,22.0
8857411776,1742,1781834897,10144695.0,Mentality Monsters,10135834.0,TEAM GRIND,19894,The International 2026 - Regional Qualifier Southeast Asia,1112250.0,1.0,5,38,False,22.0
8857362150,4679,1781828978,10020555.0,PlayTime,10150538.0,LGD Gaming,19891,The International 2026 - Regional Qualifier South America,1112174.0,1.0,40,44,False,22.0
8857324614,2957,1781824343,10150538.0,LGD Gaming,10020555.0,PlayTime,19891,The International 2026 - Regional Qualifier South America,1112174.0,1.0,41,22,True,22.0
8857290092,1877,1781820919,10020555.0,PlayTime,10150538.0,LGD Gaming,19891,The International 2026 - Regional Qualifier South America,1112174.0,1.0,24,4,True,22.0
8857142180,3303,1781811392,9691969.0,Team Nemesis,9973656.0,Red Hot Chili Pibble,19891,The International 2026 - Regional Qualifier South America,1112115.0,1.0,28,42,False,22.0
8857042103,3102,1781806177,9973656.0,Red Hot Chili Pibble,9691969.0,Team Nemesis,19891,The International 2026 - Regional Qualifier South America,1112115.0,1.0,28,47,False,22.0
8856921723,3588,1781800291,10108655.0,Amaru Gaming,9678463.0,Estar Backs,19891,The International 2026 - Regional Qualifier South America,1112043.0,1.0,46,35,True,22.0
8856836199,1863,1781796736,10108655.0,Amaru Gaming,9678463.0,Estar Backs,19891,The International 2026 - Regional Qualifier South America,1112043.0,1.0,14,24,False,22.0
8856731522,2933,1781792046,9678463.0,Estar Backs,10108655.0,Amaru Gaming,19891,The International 2026 - Regional Qualifier South America,1112043.0,1.0,24,44,False,22.0
8856501050,5576,1781781307,726228.0,Vici Gaming,9351740.0,Yakutou Brothers,19893,The International 2026 - Regional Qualifier China,1111975.0,1.0,33,44,True,22.0
8856447323,2065,1781777799,9351740.0,Yakutou Brothers,726228.0,Vici Gaming,19893,The International 2026 - Regional Qualifier China,1111975.0,1.0,12,34,False,22.0
8856401359,2223,1781774100,726228.0,Vici Gaming,9351740.0,Yakutou Brothers,19893,The International 2026 - Regional Qualifier China,1111975.0,1.0,8,26,False,22.0
8856318986,2626,1781767220,5017210.0,Team Resilience,9351740.0,Yakutou Brothers,19893,The International 2026 - Regional Qualifier China,1111962.0,1.0,41,18,True,22.0
8856273501,2951,1781762799,9351740.0,Yakutou Brothers,5017210.0,Team Resilience,19893,The International 2026 - Regional Qualifier China,1111962.0,1.0,19,32,False,22.0
8856020729,2073,1781733074,9691969.0,Team Nemesis,10020555.0,PlayTime,19891,The International 2026 - Regional Qualifier South America,1111857.0,1.0,12,38,False,22.0
8855968667,2261,1781728904,10020555.0,PlayTime,9691969.0,Team Nemesis,19891,The International 2026 - Regional Qualifier South America,1111857.0,1.0,28,11,True,22.0
8855894440,2246,1781724676,10108655.0,Amaru Gaming,10150538.0,LGD Gaming,19891,The International 2026 - Regional Qualifier South America,1111806.0,1.0,21,36,False,22.0
8855814502,2272,1781720250,10150538.0,LGD Gaming,10108655.0,Amaru Gaming,19891,The International 2026 - Regional Qualifier South America,1111806.0,1.0,39,22,True,22.0
8855749193,1664,1781716429,10150267.0,Hokori,9678463.0,Estar Backs,19891,The International 2026 - Regional Qualifier South America,1111767.0,1.0,17,29,False,22.0
8855667234,2252,1781712442,9678463.0,Estar Backs,10150267.0,Hokori,19891,The International 2026 - Regional Qualifier South America,1111767.0,1.0,36,21,True,22.0
8855564822,2287,1781708042,9973656.0,Red Hot Chili Pibble,10150568.0,Lindorfitos,19891,The International 2026 - Regional Qualifier South America,1111737.0,1.0,41,22,True,22.0
8855486632,1556,1781704871,9973656.0,Red Hot Chili Pibble,10150568.0,Lindorfitos,19891,The International 2026 - Regional Qualifier South America,1111737.0,1.0,40,9,True,22.0
8855342929,3894,1781698511,726228.0,Vici Gaming,10007878.0,Team Refuser,19893,The International 2026 - Regional Qualifier China,1111669.0,1.0,29,30,True,22.0
8855242704,4176,1781692501,726228.0,Vici Gaming,10007878.0,Team Refuser,19893,The International 2026 - Regional Qualifier China,1111669.0,1.0,30,26,False,22.0
8855188139,2419,1781688358,726228.0,Vici Gaming,10007878.0,Team Refuser,19893,The International 2026 - Regional Qualifier China,1111669.0,1.0,22,14,True,22.0
8855109208,2312,1781681547,726228.0,Vici Gaming,9886289.0,Cloud Rising,19893,The International 2026 - Regional Qualifier China,1111656.0,1.0,33,14,True,22.0
8855077855,1740,1781678284,726228.0,Vici Gaming,9886289.0,Cloud Rising,19893,The International 2026 - Regional Qualifier China,1111656.0,1.0,26,6,True,22.0
8855025901,3138,1781673040,10007878.0,Team Refuser,10008067.0,Game Master,19893,The International 2026 - Regional Qualifier China,1111637.0,1.0,33,14,True,22.0
8854990489,2581,1781668813,10008067.0,Game Master,10007878.0,Team Refuser,19893,The International 2026 - Regional Qualifier China,1111637.0,1.0,15,43,False,22.0
8854850750,1392,1781651568,10020555.0,PlayTime,9678463.0,Estar Backs,19891,The International 2026 - Regional Qualifier South America,1111574.0,1.0,32,7,True,22.0
8854803962,2150,1781646135,9678463.0,Estar Backs,10020555.0,PlayTime,19891,The International 2026 - Regional Qualifier South America,1111574.0,1.0,14,38,False,22.0
8854746589,1752,1781642174,10150538.0,LGD Gaming,10150568.0,Lindorfitos,19891,The International 2026 - Regional Qualifier South America,1111539.0,1.0,40,13,True,22.0
8854675539,2025,1781638351,10150568.0,Lindorfitos,10150538.0,LGD Gaming,19891,The International 2026 - Regional Qualifier South America,1111539.0,1.0,8,25,False,22.0
8854572364,2630,1781632554,10150267.0,Hokori,8971308.0,x5 Gaming,19891,The International 2026 - Regional Qualifier South America,1111477.0,1.0,37,37,True,22.0
8854568223,4352,1781631887,10150610.0,Flame Esports,9948367.0,Team Spirit Academy,18866,European Pro League  2025-2026 Season,1111467.0,1.0,55,58,False,22.0
8854470816,2352,1781628375,10150267.0,Hokori,8971308.0,x5 Gaming,19891,The International 2026 - Regional Qualifier South America,1111477.0,1.0,31,18,True,22.0
8854443395,3587,1781626603,9948367.0,Team Spirit Academy,10150610.0,Flame Esports,18866,European Pro League  2025-2026 Season,1111467.0,1.0,50,34,True,22.0
8854333124,3040,1781621561,10163973.0,RE ARISE,9948367.0,Team Spirit Academy,18866,European Pro League  2025-2026 Season,1111398.0,1.0,35,60,False,22.0
8854301438,2215,1781619692,726228.0,Vici Gaming,9351740.0,Yakutou Brothers,19893,The International 2026 - Regional Qualifier China,1111402.0,1.0,12,30,False,22.0
8854239799,3311,1781617211,9948367.0,Team Spirit Academy,10163973.0,RE ARISE,18866,European Pro League  2025-2026 Season,1111398.0,1.0,50,32,True,22.0
8854153066,4594,1781613378,9351740.0,Yakutou Brothers,726228.0,Vici Gaming,19893,The International 2026 - Regional Qualifier China,1111402.0,1.0,23,35,True,22.0
8854136844,2542,1781612655,10163973.0,RE ARISE,9948367.0,Team Spirit Academy,18866,European Pro League  2025-2026 Season,1111398.0,1.0,44,23,True,22.0
8854031550,2282,1781606986,5017210.0,Team Resilience,10007878.0,Team Refuser,19893,The International 2026 - Regional Qualifier China,1111363.0,1.0,43,14,True,22.0
8853982663,2028,1781603458,10007878.0,Team Refuser,5017210.0,Team Resilience,19893,The International 2026 - Regional Qualifier China,1111363.0,1.0,6,29,False,22.0
8853931510,2009,1781599321,10157562.0,Grey Track,10008067.0,Game Master,19893,The International 2026 - Regional Qualifier China,1111355.0,1.0,11,43,False,22.0
8853900174,1260,1781596490,10008067.0,Game Master,10157562.0,Grey Track,19893,The International 2026 - Regional Qualifier China,1111355.0,1.0,21,6,True,22.0
8853851704,2504,1781592010,9886289.0,Cloud Rising,9885310.0,Roar,19893,The International 2026 - Regional Qualifier China,1111326.0,1.0,27,10,True,22.0
8853816549,2224,1781588139,9885310.0,Roar,9886289.0,Cloud Rising,19893,The International 2026 - Regional Qualifier China,1111326.0,1.0,11,24,False,22.0
8853766862,3939,1781582434,9886289.0,Cloud Rising,9885310.0,Roar,19893,The International 2026 - Regional Qualifier China,1111326.0,1.0,39,45,False,22.0
8853647647,1785,1781567503,10150267.0,Hokori,9691969.0,Team Nemesis,19891,The International 2026 - Regional Qualifier South America,1111264.0,1.0,3,32,False,22.0
8853618398,1895,1781563720,10150267.0,Hokori,9691969.0,Team Nemesis,19891,The International 2026 - Regional Qualifier South America,1111264.0,1.0,5,44,False,22.0
8853573979,1709,1781559823,9973656.0,Red Hot Chili Pibble,10108655.0,Amaru Gaming,19891,The International 2026 - Regional Qualifier South America,1111245.0,1.0,11,30,False,22.0
8853523142,2058,1781555956,10108655.0,Amaru Gaming,9973656.0,Red Hot Chili Pibble,19891,The International 2026 - Regional Qualifier South America,1111245.0,1.0,28,15,True,22.0
8853429174,3032,1781550700,9678463.0,Estar Backs,9886092.0,Rising Rage,19891,The International 2026 - Regional Qualifier South America,1111191.0,1.0,22,39,True,22.0
8853327980,3612,1781545561,9886092.0,Rising Rage,9678463.0,Estar Backs,19891,The International 2026 - Regional Qualifier South America,1111191.0,1.0,24,37,False,22.0
8853249492,1806,1781541381,10150568.0,Lindorfitos,8971308.0,x5 Gaming,19891,The International 2026 - Regional Qualifier South America,1111142.0,1.0,36,20,True,22.0
8853244405,2344,1781540661,55.0,_PowerRangers,9948367.0,Team Spirit Academy,18866,European Pro League  2025-2026 Season,,,32,28,True,22.0
8853175626,1924,1781537829,8971308.0,x5 Gaming,10150568.0,Lindorfitos,19891,The International 2026 - Regional Qualifier South America,1111142.0,1.0,20,42,False,22.0
8853138000,3194,1781535885,9948367.0,Team Spirit Academy,55.0,_PowerRangers,18866,European Pro League  2025-2026 Season,1111156.0,1.0,16,42,False,22.0
8853040245,2763,1781532603,8971308.0,x5 Gaming,10150568.0,Lindorfitos,19891,The International 2026 - Regional Qualifier South America,1111142.0,1.0,47,34,True,22.0
8852989120,2525,1781529766,10001733.0,Hive,10164643.0,Summer Bear,18866,European Pro League  2025-2026 Season,1111091.0,1.0,18,41,False,22.0
8852967216,2614,1781529060,10144697.0,Ivory,10101762.0,Winter Squadron,18865,EPL World Series: Southeast Asia 2025-2026 Season ,1111079.0,1.0,38,32,True,
8852891753,2016,1781525426,10101762.0,Winter Squadron,10144697.0,Ivory,18865,EPL World Series: Southeast Asia 2025-2026 Season ,1111079.0,1.0,11,32,False,22.0
8852889096,1648,1781525594,10157562.0,Grey Track,726228.0,Vici Gaming,19893,The International 2026 - Regional Qualifier China,1111084.0,1.0,11,22,False,22.0
8852876854,3473,1781524812,10001733.0,Hive,10164643.0,Summer Bear,18866,European Pro League  2025-2026 Season,1111091.0,1.0,38,32,False,22.0
8852809218,2681,1781521190,726228.0,Vici Gaming,10157562.0,Grey Track,19893,The International 2026 - Regional Qualifier China,1111084.0,1.0,36,18,True,22.0
8852787625,3259,1781519925,10101762.0,Winter Squadron,10144697.0,Ivory,18865,EPL World Series: Southeast Asia 2025-2026 Season ,1111079.0,1.0,40,27,True,
8852757973,1411,1781517323,9351740.0,Yakutou Brothers,10008067.0,Game Master,19893,The International 2026 - Regional Qualifier China,1111071.0,1.0,25,9,True,22.0
8852732542,2856,1781515179,10157986.0,D Family,10144695.0,Mentality Monsters,18865,EPL World Series: Southeast Asia 2025-2026 Season ,1111062.0,1.0,39,35,True,
8852716636,1520,1781514019,9351740.0,Yakutou Brothers,10008067.0,Game Master,19893,The International 2026 - Regional Qualifier China,1111071.0,1.0,23,11,True,22.0
8852690357,2150,1781511487,10144695.0,Mentality Monsters,10157986.0,D Family,18865,EPL World Series: Southeast Asia 2025-2026 Season ,1111062.0,1.0,43,20,True,
8852665706,1826,1781509537,9886289.0,Cloud Rising,5017210.0,Team Resilience,19893,The International 2026 - Regional Qualifier China,1111061.0,1.0,12,36,False,22.0
8852624581,3832,1781506031,10157986.0,D Family,10144695.0,Mentality Monsters,18865,EPL World Series: Southeast Asia 2025-2026 Season ,1111062.0,1.0,51,46,True,22.0
8852623851,2655,1781505350,9886289.0,Cloud Rising,5017210.0,Team Resilience,19893,The International 2026 - Regional Qualifier China,1111061.0,1.0,21,38,False,22.0
8852591167,1838,1781501546,9885310.0,Roar,10007878.0,Team Refuser,19893,The International 2026 - Regional Qualifier China,1111036.0,1.0,17,33,False,22.0
8852588133,2724,1781501097,7917893.0,InterActive Philippines,10157986.0,D Family,18865,EPL World Series: Southeast Asia 2025-2026 Season ,1111025.0,1.0,46,33,True,
8852555586,2263,1781497131,7917893.0,InterActive Philippines,10157986.0,D Family,18865,EPL World Series: Southeast Asia 2025-2026 Season ,1111025.0,1.0,31,11,True,22.0
8852543650,3716,1781496220,9885310.0,Roar,10007878.0,Team Refuser,19893,The International 2026 - Regional Qualifier China,1111036.0,1.0,36,39,False,22.0
8852523221,2105,1781493188,7917893.0,InterActive Philippines,10157986.0,D Family,18865,EPL World Series: Southeast Asia 2025-2026 Season ,1111025.0,1.0,15,31,False,
8852055373,1920,1781458434,55.0,_PowerRangers,10163973.0,RE ARISE,18866,European Pro League  2025-2026 Season,1110780.0,1.0,22,35,False,22.0
8852044032,1594,1781457244,9627650.0,5vpotoke,9538765.0,Talanti dagestana,16251,Party To Play league,1110841.0,0.0,42,15,True,22.0
8851984783,2012,1781454483,10163973.0,RE ARISE,55.0,_PowerRangers,18866,European Pro League  2025-2026 Season,1110780.0,1.0,37,31,True,22.0
8851856668,2712,1781449402,10163973.0,RE ARISE,55.0,_PowerRangers,18866,European Pro League  2025-2026 Season,1110780.0,1.0,34,55,False,22.0
8851580511,2518,1781439132,10150610.0,Flame Esports,10047709.0,Ilbirs Esports,18866,European Pro League  2025-2026 Season,1110706.0,1.0,33,24,True,22.0
8851563242,2440,1781438659,10144695.0,Mentality Monsters,10150434.0,DIREBORN,18865,EPL World Series: Southeast Asia 2025-2026 Season ,1110661.0,1.0,26,33,False,22.0
8851499335,2047,1781435055,10144695.0,Mentality Monsters,10150434.0,DIREBORN,18865,EPL World Series: Southeast Asia 2025-2026 Season ,1110661.0,1.0,23,37,False,22.0
8851462430,3958,1781433135,10150610.0,Flame Esports,10047709.0,Ilbirs Esports,18866,European Pro League  2025-2026 Season,1110651.0,1.0,52,51,True,22.0
8851430971,1464,1781432101,10150434.0,DIREBORN,10144695.0,Mentality Monsters,18865,EPL World Series: Southeast Asia 2025-2026 Season ,1110661.0,1.0,6,26,False,22.0
8851380382,3214,1781428698,10047709.0,Ilbirs Esports,10150610.0,Flame Esports,18866,European Pro League  2025-2026 Season,1110651.0,1.0,42,33,True,22.0
8851324525,4212,1781426080,10144695.0,Mentality Monsters,9098294.0,Carstensz Esports,18865,EPL World Series: Southeast Asia 2025-2026 Season ,1110601.0,1.0,34,47,True,22.0
8851258391,3044,1781421595,10144695.0,Mentality Monsters,9098294.0,Carstensz Esports,18865,EPL World Series: Southeast Asia 2025-2026 Season ,1110601.0,1.0,47,46,False,22.0
8851185713,2026,1781417108,10144695.0,Mentality Monsters,9098294.0,Carstensz Esports,18865,EPL World Series: Southeast Asia 2025-2026 Season ,1110601.0,1.0,30,17,True,22.0
8850863139,2862,1781386615,10101793.0,BALU TEAM,10164643.0,Summer Bear,18866,European Pro League  2025-2026 Season,1110465.0,1.0,37,44,True,22.0
8850783855,2800,1781381743,10101793.0,BALU TEAM,10164643.0,Summer Bear,18866,European Pro League  2025-2026 Season,1110465.0,1.0,40,26,True,22.0
8850700011,1978,1781378001,10101793.0,BALU TEAM,10164643.0,Summer Bear,18866,European Pro League  2025-2026 Season,1110465.0,1.0,16,45,False,22.0
8850593633,3335,1781372773,10047709.0,Ilbirs Esports,55.0,_PowerRangers,18866,European Pro League  2025-2026 Season,1110366.0,1.0,36,24,True,22.0
8850534819,1550,1781369704,10047709.0,Ilbirs Esports,55.0,_PowerRangers,18866,European Pro League  2025-2026 Season,1110366.0,1.0,9,30,False,22.0
8850375347,4663,1781363124,10047709.0,Ilbirs Esports,55.0,_PowerRangers,18866,European Pro League  2025-2026 Season,1110366.0,1.0,46,35,True,22.0
8846649222,1522,1781112304,9530716.0,Air Defence,10060977.0,Cinqueblinks,18867,Ultras Dota Pro League  2025-26,1108319.0,1.0,34,23,True,22.0
8846607973,1428,1781110277,9425656.0,LSG,9426115.0,Dark Rebellion,18959,Destiny League,1108840.0,1.0,33,22,True,22.0
8846577318,2655,1781108738,10060977.0,Cinqueblinks,10144754.0,Air Defence,18867,Ultras Dota Pro League  2025-26,1108828.0,1.0,49,41,False,22.0
8846559515,1658,1781107953,9426115.0,Dark Rebellion,9425656.0,LSG,18959,Destiny League,1108840.0,1.0,20,38,False,22.0
8846497960,2104,1781105305,9425656.0,LSG,9426115.0,Dark Rebellion,18959,Destiny League,1108840.0,1.0,39,39,False,22.0
8846470956,3316,1781104166,10144754.0,Air Defence,10060977.0,Cinqueblinks,18867,Ultras Dota Pro League  2025-26,1108828.0,1.0,48,73,False,22.0
8846446372,1451,1781103064,9768243.0,Night Force,9878494.0,LV United,18959,Destiny League,1108805.0,1.0,10,36,False,22.0
8846407327,1264,1781101462,9593609.0,Nethercore,9397016.0,Elite Eclipse,18867,Ultras Dota Pro League  2025-26,1108779.0,1.0,40,10,True,22.0
8846381268,1595,1781100664,9878494.0,LV United,9768243.0,Night Force,18959,Destiny League,1108805.0,1.0,44,19,True,22.0
8846318294,1512,1781097959,10145429.0,The Last Titan,9814269.0,Riftwalkers,18959,Destiny League,1108735.0,1.0,39,17,True,22.0
8846302202,2987,1781097429,9397016.0,Elite Eclipse,9593609.0,Nethercore,18867,Ultras Dota Pro League  2025-26,1108779.0,1.0,51,56,False,22.0
8846252680,2337,1781095136,9814269.0,Riftwalkers,10145429.0,The Last Titan,18959,Destiny League,1108735.0,1.0,50,30,True,22.0
8846204406,1787,1781092895,10145429.0,The Last Titan,9814269.0,Riftwalkers,18959,Destiny League,1108735.0,1.0,39,24,True,22.0
8846141051,2048,1781089223,9906210.0,Teiko,8831040.0,Ghost Sheep,18867,Ultras Dota Pro League  2025-26,1108717.0,1.0,45,19,True,22.0
8846121499,1480,1781088110,9426115.0,Dark Rebellion,9768002.0,Lunar Vibes,18959,Destiny League,1108709.0,1.0,11,38,False,22.0
8846094817,1469,1781086816,8831040.0,Ghost Sheep,9906210.0,Teiko,18867,Ultras Dota Pro League  2025-26,1108717.0,1.0,25,47,False,22.0
8846078487,2095,1781085204,9768002.0,Lunar Vibes,9426115.0,Dark Rebellion,18959,Destiny League,1108709.0,1.0,18,36,False,22.0
8846051335,1742,1781083169,9593609.0,Nethercore,9906210.0,Teiko,18867,Ultras Dota Pro League  2025-26,1108703.0,1.0,14,46,False,22.0
8846043140,1860,1781082539,9426115.0,Dark Rebellion,9768002.0,Lunar Vibes,18959,Destiny League,1108709.0,1.0,21,32,False,22.0
8846008340,2239,1781079698,9906210.0,Teiko,9593609.0,Nethercore,18867,Ultras Dota Pro League  2025-26,1108703.0,1.0,49,29,True,22.0
8846007758,1998,1781079685,8629315.0,Wiser Warriors,2443375.0,Foxy gaming,18959,Destiny League,1108701.0,1.0,36,31,True,22.0
8845972593,1622,1781076719,9593609.0,Nethercore,9906210.0,Teiko,18867,Ultras Dota Pro League  2025-26,1108703.0,1.0,41,15,True,22.0
